entrance,ref,lon,lat,addr:flats,barrier,bicycle,foot,motor_vehicle,access,amenity,display,faces,support,visibility,artwork_type,name,name:ru,name:uk,tourism,brand,brand:en,brand:uk,brand:wikidata,brand:wikipedia,contact:phone,currency:UAH,name:en,network,operator,operator:en,operator:ru,operator:uk,operator:wikidata,operator:wikipedia,opening_hours,parcel_mail_in,parcel_pickup,payment:app,refrigerated,addr:housenumber,addr:street,building,building:colour,building:levels,building:material,height,roof:colour,roof:material,roof:shape,geometry,addr:postcode,building:part,comment,wheelchair,addr:place,building:condition,description,loc_name,loc_name:ru,loc_name:uk,roof:height,building:min_level,min_height
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,Будівельників проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,Будівельників проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,Троїцька вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,Троїцька вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,Шевченка бульвар,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,Купріна вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,Шевченка бульвар,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Сонячна вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,Шевченка бульвар,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,Будівельників проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,Шевченка бульвар,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,Будівельників проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,Будівельників проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,Троїцька вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Троїцька вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,Шевченка бульвар,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,Троїцька вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,Троїцька вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47а,Рівна вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,Маміна-Сибіряка вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,Маміна-Сибіряка вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43а,Рівна вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,Маміна-Сибіряка вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,Курчатова вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,Курчатова вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82а,Пилипа Орлика вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,Олімпійська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 к1,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,Олімпійська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,Захисників України проспект,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,Олімпійська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,Захисників України проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,Київська вулиця,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,Захисників України проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,Олімпійська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,Олімпійська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,9-го Травня вулиця,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,Захисників України проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,Олімпійська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,Захисників України проспект,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,Олімпійська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,Захисників України проспект,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,Захисників України проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,Захисників України проспект,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,Олімпійська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9-го Травня вулиця,apartments,#cccc99,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,9-го Травня вулиця,apartments,#99cccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,Захисників України проспект,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,Київська вулиця,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,Захисників України проспект,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,Олімпійська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,Олімпійська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 к3,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,87503,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 к2,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,Захисників України проспект,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,9-го Травня вулиця,apartments,#cc6633,10,concrete,30,#996633,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,Олімпійська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,Олімпійська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,Київська вулиця,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,9-го Травня вулиця,apartments,#ccffcc,14,concrete,42,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48 к3,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,Захисників України проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11 к2,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 к3,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48 к1,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11 к3,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 к1,Пейзажна вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 к1,9-го Травня вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 к2,Пейзажна вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 к3,Захисників України проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 к2,9-го Травня вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19 к3,9-го Травня вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 к2,9-го Травня вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9-го Травня вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 к3,9-го Травня вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9-го Травня вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 к1,Захисників України проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9-го Травня вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 к2,Захисників України проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 к2,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48 к2,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,Захисників України проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 к1,9-го Травня вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11 к1,Київська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 к1,Київська вулиця,apartments,#ffff99,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62а,Захисників України проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,Захисників України проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,Київська вулиця,apartments,#cccccc,12,concrete,36,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,Полєтаєва провулок,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,Ровенський провулок,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Ровенський провулок,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,Ровенський провулок,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,Таганрозька вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,Таганрозька вулиця,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,Таганрозька вулиця,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,Таганрозька вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,Перемоги проспект,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,Перемоги проспект,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,Перемоги проспект,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107/21,Перемоги проспект,apartments,#cccccc,5,brick,15,#999999,eternit,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Перемоги проспект,apartments,#cccccc,5,brick,15,#999999,eternit,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,Перемоги проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,Перемоги проспект,apartments,#cccccc,5,brick,15,#999999,eternit,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,Перемоги проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,Перемоги проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,130-ї Таганрозької дивізії вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,Перемоги проспект,apartments,#cccccc,12,concrete,36,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,Перемоги проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,Перемоги проспект,apartments,#cccccc,12,concrete,36,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,Перемоги проспект,apartments,#cccccc,12,concrete,36,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Горлівська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Горлівська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/13,Горлівська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158б,Азовстальська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,Азовстальська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,,,,,,,,,,,,,,
